year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2016,22.2222222222222,0,11.1111111111111,33.3333333333333,0,11.1111111111111,33.3333333333333,22.2222222222222,0,55.5555555555556,0
2017,31.25,18.75,25,18.75,0,0,31.25,25,12.5,50,18.75
2018,26.0869565217391,13.0434782608696,16.304347826087,31.5217391304348,3.26086956521739,1.08695652173913,31.5217391304348,40.2173913043478,9.78260869565217,48.9130434782609,4.34782608695652
