year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2016,0,0,0,0,0,0,20,0,0,100,0
2017,25,12.5,0,12.5,0,0,25,37.5,12.5,62.5,0
2018,14.2857142857143,0,0,0,0,0,0,14.2857142857143,0,85.7142857142857,0
