year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2008,4.8780487804878,1.39372822299652,1.74216027874564,4.18118466898955,0.348432055749129,0,41.1149825783972,36.5853658536585,0.348432055749129,51.9163763066202,1.39372822299652
2009,3.85487528344671,0.680272108843537,1.8140589569161,7.02947845804989,1.13378684807256,0.226757369614512,39.4557823129252,28.7981859410431,0.680272108843537,48.0725623582766,2.26757369614512
2010,8.83838383838384,1.51515151515152,1.51515151515152,6.31313131313131,0.505050505050505,0,21.969696969697,30.5555555555556,0.505050505050505,64.3939393939394,3.53535353535354
