year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2009,9.48590381426202,10.8789386401327,3.34991708126036,2.28855721393035,5.17412935323383,0.232172470978441,76.6169154228856,35.6550580431177,3.18407960199005,31.1774461028192,2.22222222222222
2010,11.5800865800866,12.7705627705628,4.92424242424242,2.78679653679654,5.92532467532468,0.135281385281385,76.9751082251082,37.7435064935065,3.81493506493506,28.1655844155844,2.43506493506494
2011,12.6561395239218,11.8783879330662,4.94932830544426,2.99316521329248,6.55196794720716,0.0942729201037002,75.771859533349,37.732736271506,4.59580485505539,29.6488333726137,2.87532406316286
2012,17.6326929338978,14.1322044936503,4.54249430153045,9.52458482578965,7.37544773689352,0.113969391077825,64.7183327906219,37.3982416151091,5.76359492022143,32.7254965809183,2.11657440573103
2013,20.5442981807425,15.6633634077799,7.32140215944387,11.6254991865109,7.89823990533945,0.0887442685993196,58.8670315042153,36.5626386629197,6.49312231918355,36.5330572400532,4.68865552433072
2014,23.6689106487148,19.0789473684211,11.4290085679315,11.7044063647491,2.203182374541,3.79436964504284,63.4026927784578,38.5403916768666,7.69583843329253,43.7882496940024,6.27294981640147
