year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2014,0.100323624595469,0.0194174757281553,0.0194174757281553,0.187702265372168,0.00323624595469256,0,0.0647249190938511,0.29126213592233,0.0194174757281553,0.766990291262136,0.0161812297734628
2015,0.178683385579937,0.00626959247648903,0.0125391849529781,0.15987460815047,0,0,0.0815047021943574,0.260188087774295,0.0156739811912226,0.780564263322884,0.0250783699059561
2016,0.122270742358079,0.0480349344978166,0.0393013100436681,0.117903930131004,0,0,0.174672489082969,0.262008733624454,0.00873362445414847,0.650655021834061,0.0349344978165939
2017,0.122905027932961,0.0167597765363128,0.0391061452513966,0.145251396648045,0,0,0.0837988826815642,0.23463687150838,0.0279329608938547,0.76536312849162,0.0391061452513966
2018,0.092485549132948,0.046242774566474,0.0578034682080925,0.167630057803468,0,0.00578034682080925,0.0982658959537572,0.260115606936416,0.0115606936416185,0.728323699421965,0.0404624277456647
