year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2016,0.25,0,0,0.25,0,0.125,0.25,0.25,0,0.5,0
2017,0.416666666666667,0.25,0.25,0.25,0,0,0.416666666666667,0.25,0.166666666666667,0.5,0.25
2018,0.246575342465753,0.123287671232877,0.178082191780822,0.328767123287671,0.0273972602739726,0.0136986301369863,0.315068493150685,0.410958904109589,0.123287671232877,0.506849315068493,0.0547945205479452
