year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2018,0,0.125,0,0.125,0,0,0,0.125,0,0.875,0
2019,0.120805369127517,0.0335570469798658,0.0536912751677852,0.0939597315436242,0,0,0.0805369127516778,0.268456375838926,0.00671140939597315,0.798657718120805,0.0201342281879195
2020,0.128712871287129,0.0198019801980198,0.0495049504950495,0.168316831683168,0,0.0099009900990099,0.0495049504950495,0.128712871287129,0,0.732673267326733,0.0297029702970297
