year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2015,0.254912663755459,0.0960698689956332,0.0802401746724891,0.23471615720524,0.00709606986899563,0.00327510917030568,0.299126637554585,0.381004366812227,0.0343886462882096,0.642467248908297,0.0387554585152838
2016,0.269713261648746,0.0627240143369176,0.124551971326165,0.314068100358423,0.0152329749103943,0.0125448028673835,0.223118279569892,0.388888888888889,0.0448028673835125,0.658602150537634,0.0403225806451613
2017,0.298214285714286,0.06875,0.145982142857143,0.312053571428571,0.0151785714285714,0.0120535714285714,0.246428571428571,0.4,0.0486607142857143,0.603125,0.0424107142857143
