year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2014,0.107296137339056,0.0257510729613734,0.0257510729613734,0.197424892703863,0.00429184549356223,0,0.0772532188841202,0.283261802575107,0.0214592274678112,0.751072961373391,0.00858369098712446
2015,0.180722891566265,0.00803212851405622,0.0160642570281124,0.176706827309237,0,0,0.0843373493975904,0.257028112449799,0.0160642570281124,0.775100401606426,0.0200803212851406
2016,0.132947976878613,0.0578034682080925,0.046242774566474,0.121387283236994,0,0,0.190751445086705,0.271676300578035,0.0115606936416185,0.630057803468208,0.0404624277456647
