year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2014,0.215686274509804,0.0294117647058824,0.0588235294117647,0.176470588235294,0.00980392156862745,0,0.176470588235294,0.303921568627451,0,0.715686274509804,0.0196078431372549
2015,0.144230769230769,0.0288461538461538,0.0192307692307692,0.201923076923077,0,0,0.230769230769231,0.326923076923077,0.00961538461538462,0.605769230769231,0.0192307692307692
2016,0.107142857142857,0.107142857142857,0.107142857142857,0.0357142857142857,0,0,0.25,0.357142857142857,0.0357142857142857,0.642857142857143,0.0714285714285714
