year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2009,1,1,1,1,1,1,1,1,1,0.706857142857143,1
2010,1,1,1,1,1,1,0.993714285714286,1,1,0.706857142857143,1
2011,1,1,1,0.998,1,1,0.993428571428571,1,1,0.706857142857143,0.987142857142857
