year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2011,1,1,1,1,1,1,1,1,1,1,1
2012,0.999428571428571,0.999714285714286,1,0.998285714285714,0.996857142857143,1,0.998,1,0.999428571428571,1,1
