year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2012,1,1,1,1,1,1,1,1,1,1,1
2013,1,0.999714285714286,0.997714285714286,0.978571428571429,0.998571428571429,1,0.998857142857143,1,0.997714285714286,1,0.990857142857143
