year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2010,0.974857142857143,1,1,1,1,1,1,1,1,1,1
2011,0.974857142857143,1,1,1,1,1,1,1,1,1,1
2012,0.974857142857143,1,1,1,1,1,1,1,1,1,1
2013,0.974857142857143,1,1,1,1,1,1,1,1,1,1
2014,0.974857142857143,1,1,1,1,1,1,1,1,1,1
2015,0.974857142857143,1,1,1,1,1,0.998857142857143,1,1,1,1
2016,0.974571428571429,1,0.999714285714286,1,0.999714285714286,1,0.980571428571429,0.999714285714286,1,1,1
2017,0.974,1,0.996571428571429,1,0.999714285714286,1,0.941142857142857,0.999428571428571,1,1,1
