year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2012,0.998,0.997428571428571,1,1,1,1,1,1,1,1,1
2013,0.998,0.997428571428571,1,1,1,1,1,1,1,1,1
2014,0.998,0.997428571428571,1,1,1,1,1,1,1,1,1
2015,0.998,0.997428571428571,1,1,1,1,1,1,1,1,1
2016,0.997714285714286,0.997428571428571,1,1,0.999714285714286,1,1,1,1,1,0.999714285714286
2017,0.996857142857143,0.997428571428571,0.999714285714286,1,0.999714285714286,1,0.998571428571429,1,1,1,0.999428571428571
2018,0.996285714285714,0.997428571428571,0.987714285714286,1,0.999714285714286,1,0.98,1,1,1,0.999428571428571
