year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2011,0.991714285714286,0.998,1,1,1,1,0.991428571428571,1,1,0.991428571428571,1
2012,0.991428571428571,0.993714285714286,1,0.991714285714286,0.997714285714286,1,0.987142857142857,0.999428571428571,1,0.991428571428571,1
2013,0.991428571428571,0.992,1,0.988,0.990571428571429,1,0.98,0.993142857142857,0.994285714285714,0.991428571428571,1
