year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2015,1,1,1,1,1,1,1,1,1,1,1
2016,1,1,1,0.999714285714286,1,1,1,1,1,1,1
2017,1,1,1,0.985142857142857,1,1,0.994857142857143,1,1,1,1
