year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2012,1,1,1,1,1,1,1,1,1,1,1
2013,1,1,1,1,1,1,1,1,1,1,1
2014,1,1,1,1,0.999714285714286,1,0.997142857142857,1,1,1,1
2015,1,1,1,1,0.997142857142857,1,0.477428571428571,1,1,1,0.999714285714286
