year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2012,1,1,1,1,1,1,1,1,1,0.996,0.995428571428571
2013,1,1,1,1,1,1,0.903714285714286,0.911428571428571,1,0.995428571428571,0.999428571428571
2014,1,1,1,1,1,1,1,0.923142857142857,1,0.958571428571429,0.996571428571429
2015,1,1,1,1,1,1,1,0.899428571428571,1,0.992,1
2016,1,1,1,1,1,1,1,0.894571428571429,1,0.994285714285714,0.997714285714286
2017,1,1,1,1,1,1,0.996857142857143,0.894571428571429,1,0.994,0.998285714285714
2018,1,1,1,1,1,1,0.681428571428571,1,1,0.989142857142857,0.996857142857143
2019,1,1,1,1,1,1,0.729142857142857,0.901428571428571,1,0.993714285714286,0.995428571428571
2020,1,1,1,1,1,1,0.727142857142857,1,1,0.987428571428571,0.994285714285714
