year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2014,0.991714285714286,1,1,1,1,1,1,1,1,0.852571428571429,1
2015,0.991714285714286,1,1,1,1,1,1,1,1,0.852571428571429,1
