year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2009,1,1,1,1,1,1,1,0.973428571428571,1,0.998857142857143,1
2010,1,1,1,1,1,1,0.998285714285714,0.973428571428571,1,0.997714285714286,1
2011,1,1,1,0.999714285714286,1,1,0.998,0.973428571428571,1,0.997714285714286,1
2012,1,1,1,0.998857142857143,1,1,0.997142857142857,0.973428571428571,1,0.997714285714286,1
