year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2015,1,1,1,1,1,1,0.775142857142857,1,1,1,1
2016,1,1,1,1,1,1,0.775142857142857,0.964,1,0.895428571428571,1
