year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2010,1,1,1,1,1,1,1,1,1,0.423428571428571,1
2011,1,1,1,1,1,1,1,1,1,0.423428571428571,1
2012,1,1,1,1,1,1,1,1,1,0.423428571428571,1
2013,1,1,1,1,1,1,1,1,1,0.423428571428571,1
2014,1,1,1,1,1,1,1,1,1,0.423428571428571,1
2015,1,1,1,1,1,1,1,1,1,0.423428571428571,1
2016,1,1,1,1,1,1,1,1,1,0.423428571428571,1
2017,1,1,1,1,1,1,1,1,1,0.423428571428571,1
2018,1,1,1,1,1,1,1,1,1,0.423428571428571,1
