year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2013,1,1,1,1,1,1,1,1,1,0.424285714285714,1
2014,1,1,0.887142857142857,1,1,1,1,1,1,0.424285714285714,1
