year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2014,1,1,1,1,1,1,1,1,1,0.678285714285714,1
2015,1,1,0.999714285714286,1,1,1,0.999714285714286,0.999428571428571,1,0.678,0.999714285714286
