year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2018,1,1,1,1,1,1,1,1,1,1,1
2019,1,1,1,1,1,1,0.996285714285714,1,1,1,1
