year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2009,1,1,1,1,1,1,1,1,1,1,1
2010,1,1,1,1,1,1,1,1,1,1,1
2011,1,1,1,1,1,1,1,1,1,1,1
2012,1,1,1,1,1,1,1,1,1,1,1
2013,1,1,1,1,1,1,0.998,1,1,1,1
2014,1,1,1,0.998857142857143,1,1,0.992857142857143,0.999428571428571,1,1,0.999714285714286
