year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2013,0.998,1,1,1,1,1,1,1,1,1,1
2014,0.998,1,1,1,1,1,1,1,1,1,1
2015,0.998,1,1,1,1,1,1,1,1,1,1
2016,0.998,1,1,0.813428571428571,1,1,1,1,1,1,1
2017,0.998,1,1,0.811714285714286,1,1,0.998285714285714,1,1,1,1
2018,0.998,1,1,0.811428571428571,1,1,0.956857142857143,1,1,1,1
2019,0.998,1,0.999428571428571,0.814,1,1,0.778285714285714,1,1,1,1
