year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2013,1,1,1,1,1,1,1,1,1,0.857142857142857,1
2014,1,1,1,1,1,1,1,1,1,0.857142857142857,1
2015,1,1,1,1,1,0.764,1,1,0.999714285714286,0.857142857142857,1
2016,1,1,0.985714285714286,1,0.996285714285714,0.387714285714286,0.995142857142857,1,0.998571428571429,0.857142857142857,1
