year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2010,1,1,1,1,1,1,0.734,1,1,0.710857142857143,1
2011,0.996285714285714,1,1,1,1,1,0.717714285714286,0.999714285714286,1,0.709142857142857,1
