year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2011,1,1,1,0.422857142857143,1,1,0.990857142857143,0.551714285714286,1,0.700857142857143,1
2012,1,1,1,0.422857142857143,1,1,0.994571428571429,0.551714285714286,1,0.700571428571429,1
