year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2012,0.998,1,1,0.999142857142857,1,1,1,0.999714285714286,1,0.102571428571429,1
2013,1,1,1,1,1,1,1,0.999714285714286,1,0.102571428571429,1
2014,0.998857142857143,1,1,0.999428571428571,1,1,1,0.999714285714286,1,0.102571428571429,1
2015,0.996571428571429,1,1,0.993714285714286,1,1,1,0.999714285714286,1,0.102285714285714,1
