year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2019,1,1,1,1,1,1,1,0.427142857142857,1,1,1
2020,1,1,1,1,1,1,0.990571428571429,0.427142857142857,1,0.999428571428571,1
