year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2018,1,1,1,1,1,1,1,0.714285714285714,1,0.339714285714286,1
2019,1,1,1,1,1,1,1,0.714285714285714,1,0.339714285714286,1
