year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2016,0.999142857142857,0.998857142857143,0.998571428571429,0.569714285714286,1,0.998857142857143,0,0.857142857142857,0.999428571428571,0.997714285714286,1
2017,0.998285714285714,0.998857142857143,0.998571428571429,0.569714285714286,1,0.997714285714286,0,0.856857142857143,0.999142857142857,0.852,1
