year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2015,1,1,1,1,1,1,1,0.999142857142857,1,0.652285714285714,1
2016,0.997714285714286,0.998,1,1,1,1,1,0.953428571428571,1,0.780285714285714,1
2017,0.961142857142857,0.997714285714286,1,1,1,1,0.982571428571429,0.930571428571429,1,0.750571428571429,1
2018,0.942285714285714,0.997142857142857,1,0.969142857142857,1,1,0.866,0.926857142857143,1,0.723142857142857,1
