year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2016,1,0.999428571428571,1,0.828,1,1,1,1,1,0.804285714285714,0.999428571428571
2017,1,0.960571428571429,1,0.787714285714286,1,1,1,1,1,0.780857142857143,0.967714285714286
