year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2011,1,1,1,1,1,1,0.934571428571429,0.688857142857143,1,1,1
2012,1,1,1,0.999714285714286,1,1,0.934285714285714,0.688857142857143,1,0.999428571428571,1
