year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2013,0.570857142857143,1,1,0.423714285714286,1,1,1,1,1,0.511428571428571,1
2014,0.570857142857143,1,1,0.423714285714286,1,1,1,1,1,0.511428571428571,1
